country,collact,arab,id,eff,sdo,anger
1,10,10,10,8,3.25,1
1,10,10,10,4,1,5
1,10,10,4,9,3.25,10
1,10,10,10,8,1,8.5
1,10,10,-99,7,3.25,10
1,10,10,10,8,3,3
1,9,9,8,3,3.25,8
1,9,10,3,4,3.25,7.5
1,8,10,8,6,1,6.5
1,8,8,9,8,3,4.5
1,8,10,8,10,1,8.5
1,7,10,5,2,1,7.5
1,7,7,3,3,3,4.5
1,7,2,1,4,3.25,0
1,6,5,7,1,3.25,8
1,6,9,7,2,3.25,0
1,6,9,6,6,1,7
1,6,10,7,5,1.5,8
1,6,10,9,9,3.25,6
1,5,5,5,10,3.25,-99
1,5,8,5,7,2.75,4
1,5,10,9,10,1.5,-99
1,5,7,2,3,3.75,4
1,5,4,10,10,3.25,5
1,5,10,5,10,3.25,0
1,4,10,0,4,5.75,7
1,4,7,8,7,4.25,3.5
1,3,9,3,7,1,-99
1,3,8,8,1,1.5,3
1,3,9,1,-99,3.25,2.5
1,3,8,7,3,4.25,7
1,2,1,7,10,3.75,-99
1,2,1,6,10,3.25,-99
1,2,10,2,4,1,6
1,2,6,6,2,1,3.5
1,2,8,3,9,4.25,3
1,1,10,6,5,3.25,-99
1,1,10,2,1,4.5,7.5
1,1,1,1,1,5.25,1
1,1,7,7,7,5.5,-99
1,1,0,1,2,1,6
1,1,9,1,3,4.25,0
1,1,7,1,3,1.75,0.5
1,1,10,3,4,6.5,0
1,1,10,1,6,1,1
1,1,10,1,2,3.25,3
1,1,6,1,3,3.25,0
1,1,1,1,9,4,2.5
1,1,8,1,1,3.75,0
1,1,7,5,8,4.25,4
1,1,2,1,9,4.5,2
1,1,3,1,5,2.75,0.5
1,1,10,1,4,4.25,0
1,1,8,6,9,3.75,1
1,1,7,2,8,2.75,3.5
1,1,10,8,1,4,4
1,1,10,6,5,5.5,0
1,1,9,2,1,4,4.5
1,1,10,1,8,3.25,-99
1,1,1,1,6,7,0
1,1,2,1,3,1,-99
1,1,7,2,3,4.5,3
1,1,8,6,9,4.5,3
1,1,2,5,6,1,3.5
1,1,8,1,5,2.5,1
1,1,10,1,3,3.5,9
1,1,0,1,10,4.5,3.5
1,1,6,1,6,3.75,2.5
1,1,4,0,3,3.25,5
1,1,0,1,10,4.5,0
1,1,10,1,5,1,5
1,1,6,1,2,2.25,8
1,1,0,1,1,1.75,2
1,1,3,1,5,2,0
1,1,9,9,9,1,5
1,1,5,5,7,6.25,0
1,1,8,2,3,4.75,7
1,1,10,1,6,1,4
1,1,7,1,-99,1.25,1.5
1,1,1,1,1,3.25,0
1,1,9,0,10,1,-99
1,0,10,0,7,3.75,-99
1,0,10,3,4,6.25,2
1,0,10,5,3,3.25,0
1,0,0,0,6,3,-99
1,0,2,0,8,2,4
1,0,0,0,4,3.25,0
1,0,8,9,7,4.5,-99
1,0,1,8,2,1,1
1,0,9,0,3,5.75,9.5
1,0,9,2,1,3.25,-99
1,0,0,0,8,3.25,0
1,0,8,8,7,3.75,2
1,0,3,0,3,4.25,0
1,0,10,5,6,1.25,1
1,0,9,0,3,1.75,5
1,0,10,0,8,5.5,-99
1,0,10,8,6,1,2
1,0,9,4,6,1,6.5
1,0,10,1,2,2,9
1,-99,-99,-99,2,1.25,-99
1,-99,-99,-99,6,7.25,-99
1,-99,-99,-99,4,6,-99
1,-99,-99,-99,10,3.25,-99
1,-99,-99,-99,7,-99,-99
1,-99,-99,-99,6,-99,-99
1,-99,-99,-99,8,-99,-99
1,-99,-99,-99,2,-99,-99
1,-99,-99,-99,8,-99,-99
1,-99,-99,-99,9,-99,-99
1,-99,-99,-99,6,-99,-99
1,-99,-99,-99,7,3.25,-99
1,-99,-99,-99,6,-99,-99
1,-99,-99,-99,8,5.5,-99
1,-99,-99,-99,6,3.5,-99
1,-99,-99,-99,5,1,-99
1,-99,-99,-99,7,-99,-99
1,-99,-99,-99,4,1.5,-99
1,-99,-99,-99,7,4.5,-99
1,-99,10,-99,6,3.5,-99
1,-99,-99,-99,4,-99,-99
1,-99,-99,-99,-99,3.75,-99
1,-99,-99,-99,-99,1.75,-99
1,-99,-99,-99,5,1,4
2,10,8,10,7,3.25,10
2,10,10,10,1,2,-99
2,10,10,10,1,3.25,1
2,10,5,10,6,2,10
2,10,10,10,1,1,10
2,10,6,8,1,2.25,5
2,10,6,9,2,6,3.5
2,10,5,10,1,4.75,10
2,10,4,10,4,6,7
2,10,10,10,1,1,10
2,10,7,10,6,3.5,0
2,10,10,10,8,4,2.5
2,10,10,10,1,4.5,10
2,10,8,10,9,1,-99
2,10,10,10,7,3.25,9
2,10,10,10,5,1,10
2,10,10,10,1,1.25,5
2,10,10,10,8,4.75,10
2,10,10,9,10,1.5,5.5
2,10,10,10,5,2.25,5
2,10,3,10,1,3,9.5
2,10,5,10,8,1,8
2,10,10,1,3,1,8.5
2,9,7,2,2,5,-99
2,9,10,9,9,1.75,-99
2,9,5,6,9,5,0
2,9,8,8,7,4,-99
2,9,7,8,7,4,-99
2,9,7,8,5,4,-99
2,9,9,9,8,4.25,-99
2,9,7,9,8,3.5,7
2,8,10,10,1,1,10
2,8,10,10,2,1,8.5
2,8,0,10,3,4,4.5
2,8,8,10,1,4.75,5
2,8,10,10,8,1,5
2,8,10,9,8,2,-99
2,8,9,10,7,1.25,0
2,8,9,8,7,4,-99
2,8,8,8,8,3,7
2,8,7,8,10,3.25,5.5
2,8,3,9,7,1,3.5
2,7,9,8,3,3.25,6.5
2,7,7,6,1,3.5,0
2,7,7,4,1,3.25,3
2,7,7,8,9,2.5,7
2,7,10,7,3,1,5
2,7,3,8,4,4.25,8
2,7,6,10,3,4.75,10
2,7,7,7,9,3.25,6
2,7,8,7,8,3.75,8
2,7,8,8,9,4,5.5
2,7,4,5,1,2,5.5
2,6,7,8,6,3.75,6
2,6,8,7,1,6.25,6
2,6,7,2,8,5.5,2
2,6,10,10,7,1,6.5
2,5,2,5,1,3,0.5
2,5,10,1,1,4,-99
2,5,1,10,1,1.5,-99
2,5,9,6,6,4,-99
2,5,8,8,7,4.75,6
2,5,7,7,8,5.5,-99
2,5,8,7,10,5,2.5
2,5,4,7,8,2.25,7
2,5,1,10,9,1,1
2,5,9,9,7,1,-99
2,5,10,8,19,2.25,-99
2,4,5,7,10,3,0.5
2,4,5,10,1,3.75,2
2,3,3,5,6,1,1
2,3,10,10,8,1,7.5
2,3,3,9,2,3.75,4
2,3,6,4,6,2.75,4.5
2,3,3,3,2,5.5,-99
2,2,5,5,4,2.5,-99
2,2,5,8,7,2.25,5
2,2,4,6,1,3,0.5
2,2,10,9,4,3,3
2,2,5,3,4,5,1
2,2,5,9,10,2.75,1
2,2,7,9,5,4.5,8
2,1,7,5,3,2,3
2,1,7,5,1,1.75,0
2,1,5,5,1,5.5,2.5
2,1,10,7,8,3.75,4
2,1,1,5,1,1.5,0
2,1,10,10,1,1,0
2,1,1,8,7,3.5,0
2,1,8,5,6,1.5,2
2,1,4,9,7,1,5.5
2,1,6,5,1,5.25,5
2,1,2,5,1,1,6.5
2,1,1,1,10,3.75,2.5
2,1,10,1,1,3.25,5
2,1,10,5,1,1,5
2,1,1,10,8,1,10
2,1,8,10,10,1,10
2,1,9,2,3,5,5
2,1,6,3,7,2,1
2,1,2,3,10,-99,-99
2,1,1,1,3,5.25,1.5
2,1,1,10,1,2,-99
2,1,5,8,1,5.25,-99
2,1,4,8,10,2.25,0.5
2,1,10,6,10,2,10
2,1,5,5,1,1,0
2,1,1,10,1,1,6.5
2,1,9,8,1,3,9
2,1,8,8,2,2.5,8
2,1,1,1,9,5.75,-99
2,1,9,9,8,4,-99
2,1,10,5,6,6,2
2,1,3,4,7,3.25,3.5
2,1,2,2,1,3.25,4
2,1,2,10,5,3,7.5
2,0,5,5,5,1.75,4.5
2,0,6,5,7,4.75,-99
2,0,10,8,2,1,7
2,0,3,5,3,2.5,6
2,0,6,5,6,2.5,3.5
2,-99,10,-99,4,1,5.5
2,-99,10,-99,6,1,5.5
2,-99,3,-99,9,2.666666667,-99
2,-99,6,-99,2,4.25,3.5
2,-99,1,-99,10,4,6
2,-99,1,-99,6,4.5,3.5
2,-99,9,-99,10,3,5
2,-99,7,-99,1,3.25,-99
2,-99,-99,-99,1,-99,0
2,-99,8,-99,6,5.75,-99
2,-99,8,7,4,2,-99
3,10,10,10,6,1,5
3,10,9,0,4,1.25,8.5
3,10,10,10,10,3.25,10
3,10,6,10,3,1,10
3,9,8,7,6,5,5.5
3,9,10,6,4,1,7.5
3,9,10,8,8,5.25,0
3,9,10,7,3,1,10
3,9,9,8,7,1.25,7.5
3,8,10,4,4,1,6.5
3,8,7,0,3,4.25,1
3,8,10,7,5,2.5,5
3,8,10,9,4,3.5,7
3,7,7,6,4,5.5,5
3,7,10,7,8,2,3
3,7,10,6,7,2.75,10
3,7,5,7,5,4.5,4.5
3,7,9,7,10,3.25,4.5
3,7,8,7,4,1,6
3,7,8,1,3,5.75,5
3,7,10,8,8,2.25,4
3,7,9,7,8,4.25,6
3,7,3,5,2,5.25,6
3,6,9,6,5,5.5,0
3,6,10,2,5,3.75,7
3,6,7,6,8,2,5.5
3,6,8,7,7,2,3
3,6,8,2,7,2,6
3,6,7,6,4,1.25,6.5
3,6,9,4,3,8,3.5
3,6,9,6,8,1,1.5
3,6,7,4,5,4.25,5
3,6,9,7,5,1.75,0.5
3,5,8,5,3,2,0
3,5,7,7,5,1,3.5
3,5,5,5,6,5.25,6
3,5,5,5,5,5.5,5
3,5,5,5,7,3,5.5
3,5,10,8,9,1,5
3,5,7,5,7,3.25,3
3,5,7,3,1,1.5,4
3,5,5,5,4,4.5,5
3,5,10,0,5,2,3
3,5,6,6,10,5.5,2
3,5,5,4,5,5.75,7
3,5,7,4,5,1.25,7.5
3,5,8,5,4,5.5,4
3,5,7,-99,4,1.5,5
3,5,6,3,10,1,7
3,4,6,6,5,3.5,10
3,4,6,5,5,4.25,5.5
3,4,6,4,7,5,4
3,4,9,5,5,6,5
3,4,9,7,8,1.75,9
3,4,6,4,7,1.25,7
3,4,3,4,8,4.5,4.5
3,3,10,1,5,1.5,4
3,3,3,3,5,5.5,1
3,3,9,9,8,1.75,5
3,3,5,4,5,6,5
3,3,3,3,3,6.25,3
3,3,8,8,4,1.5,4.5
3,3,0,0,5,3,5
3,3,9,3,8,1.5,6.5
3,3,6,6,5,3.75,5
3,3,10,3,3,5.25,0
3,3,4,3,4,1,2
3,3,3,2,3,3,6.5
3,3,8,5,6,6.5,5
3,3,0,3,4,4.25,2
3,3,8,7,6,2.5,3.5
3,3,6,1,9,2.75,3
3,3,4,4,10,4.25,1
3,2,6,2,9,4.25,0
3,2,9,2,4,1.5,7
3,2,8,2,4,5,0
3,2,3,1,4,3,0
3,2,7,2,6,1.75,4.5
3,2,7,3,3,2.5,1.5
3,2,7,3,5,1,0
3,2,2,6,8,4.25,0
3,2,5,5,10,1,2
3,2,10,1,4,4.25,0
3,2,10,2,3,4.75,7.5
3,2,9,5,4,3,2.5
3,2,7,3,4,4.25,2
3,2,8,2,4,2,1
3,2,9,5,9,4,6
3,2,2,1,4,5.5,2
3,2,7,0,7,5.5,8.5
3,2,5,3,3,4.25,5
3,1,3,2,3,7.25,3.5
3,1,1,4,6,9,0
3,1,0,1,4,8.5,0
3,1,3,1,1,3.5,0
3,1,2,1,1,7.25,1
3,1,5,2,7,3.75,2
3,1,3,5,1,3,6
3,1,7,1,4,1.75,2.5
3,1,7,1,5,7,3.5
3,1,6,1,10,1.75,3.5
3,1,9,1,3,7,0
3,1,8,1,2,1.5,0.5
3,1,1,1,9,6.5,1
3,1,0,1,4,3.5,0
3,1,6,6,1,1,4.5
3,1,10,5,2,3.25,4
3,1,6,1,6,2.25,4.5
3,1,9,1,10,1.25,3.5
3,1,8,2,8,2,6
3,1,1,1,5,6.5,0
3,1,8,1,7,5.75,4
3,1,10,3,2,2.5,5
3,1,-99,2,7,6.75,2.5
3,1,8,2,5,2,0
3,1,6,3,8,3.75,2.5
3,1,8,1,9,6.75,0
3,1,7,2,3,5.5,6
3,1,4,1,1,8.5,0
3,1,7,1,2,3.75,9
3,1,0,2,7,6,3
3,1,3,2,5,1.75,0
3,1,7,6,3,5.75,5.5
3,1,0,1,1,5.25,0
3,1,10,3,4,3.5,1.5
3,1,10,1,2,2.25,0
3,1,3,0,3,6,2.5
3,1,7,1,10,5.5,0
3,1,10,10,10,9,0
3,1,10,1,6,1,0
3,1,1,1,5,1,0
3,1,10,1,9,4,0
3,1,6,1,9,1.75,0
3,1,1,1,1,5.5,2
3,1,10,1,3,3.75,0
3,1,1,1,10,7.25,0
3,1,6,1,1,5.333333333,3
3,1,4,4,5,4,2
3,1,9,1,7,6.75,5.5
3,1,10,6,1,1,0
3,1,1,1,10,5.25,7
3,1,7,4,9,4.25,2.5
3,1,5,1,6,4.5,0
3,1,3,1,4,6,2
3,1,5,1,8,4.75,1
3,1,2,1,3,4.75,5
3,1,8,1,3,5.5,0
3,1,0,1,7,5.5,0
3,1,5,2,8,5.333333333,5
3,1,10,1,7,3.25,1.5
3,1,1,5,10,8,0
3,1,6,2,5,3.25,0
3,1,9,1,2,4.75,1
4,10,99,10,6,3.25,6.5
4,10,10,10,1,5.75,0
4,10,10,10,6,1,0
4,8,4,7,8,3.75,3
4,8,9,10,8,2.75,5.5
4,8,10,8,5,1.25,3.5
4,7,3,10,6,4.75,1
4,6,5,6,8,3.75,3.5
4,6,7,7,8,2.5,2
4,5,10,6,10,1.25,9
4,5,7,5,8,2,4
4,5,5,2,8,2,5
4,5,5,1,8,2.75,0
4,5,5,4,4,3,2.5
4,5,5,5,3,3.5,0
4,5,5,5,4,1,7.5
4,5,5,1,2,2,2
4,5,7,5,8,2.5,6
4,5,5,5,6,3.25,5
4,4,8,6,3,2,7.5
4,4,3,4,8,1.75,6.5
4,4,5,6,2,2.5,-99
4,3,7,3,7,2.25,0
4,3,7,5,7,4,5
4,3,1,1,6,2.25,4
4,3,7,7,2,3.25,2
4,2,5,2,8,1.5,8.5
4,2,8,2,8,3,2.5
4,2,6,2,8,3.5,3.5
4,2,10,7,10,4.75,3
4,2,5,2,7,5,4
4,2,9,1,9,4.25,0
4,2,10,99,6,1.25,4.5
4,2,4,5,4,2.75,-99
4,2,8,9,4,3.5,1.5
4,2,5,2,4,4.25,1.5
4,2,9,1,2,4.75,10
4,1,8,1,6,5.75,0
4,1,3,2,8,1.75,3.5
4,1,5,1,9,2.25,5.5
4,1,8,5,9,2,0
4,1,2,3,5,4.5,0
4,1,1,1,7,1,0
4,1,6,3,8,2.75,4
4,1,1,1,5,3.75,1
4,1,4,1,10,5.25,0
4,1,5,1,7,4.5,6.5
4,1,7,2,6,2.5,0
4,1,10,2,6,2,0
4,1,8,1,8,5,0
4,1,6,1,4,3.25,-99
4,1,5,1,10,1.75,0
4,1,6,6,10,1.5,1
4,1,4,1,1,4.75,3.5
4,1,8,1,10,5.75,3.5
4,1,5,1,10,9,1.5
4,1,1,1,3,9.5,0
4,1,1,1,3,4.75,4.5
4,1,1,1,8,1,-99
4,1,9,1,9,1.75,-99
4,1,4,1,3,4.25,2.5
4,1,1,1,1,1,0
5,99,6,99,2,2.75,2
5,99,8,6,10,3.75,0
5,99,99,99,4,2.5,7.5
5,10,10,10,5,3.5,0
5,10,8,9,6,5.25,3
5,10,10,10,8,2,7
5,10,10,10,8,1.5,7
5,10,10,10,6,4,5
5,10,10,10,8,1.25,8
5,10,3,2,8,3,1.5
5,10,10,10,8,2,4.5
5,10,10,10,1,1,0
5,10,10,8,1,1.5,1
5,8,6,10,8,2.25,3
5,8,8,8,4,4.75,3.5
5,8,8,4,1,4.5,0
5,8,9,6,7,2.75,3
5,7,8,4,7,5,-99
5,7,8,7,6,2.25,0
5,7,7,6,4,4.75,-99
5,7,8,7,5,2.75,0
5,7,10,6,10,3.25,2
5,7,7,6,3,2.5,-99
5,6,9,6,6,1,-99
5,6,8,5,5,1.5,-99
5,6,8,6,6,2.5,0.5
5,6,9,10,2,2.75,8
5,6,8,8,5,3.25,1
5,5,10,7,1,3.25,1
5,5,7,7,7,4.5,0
5,5,6,9,4,1,5
5,5,4,6,8,4.25,2
5,4,10,99,5,2.25,5
5,4,10,8,4,1.25,5
5,3,4,4,6,5.5,1.5
5,3,5,8,0,1.75,5
5,2,3,5,1,3,-99
5,2,6,5,7,4,1.5
5,2,10,6,9,3.25,1
5,2,8,3,5,1.5,1.5
5,2,8,6,5,2.25,5
5,1,1,7,2,4,-99
5,1,5,4,8,3.75,4.5
5,1,8,5,10,3.75,4.5
5,1,6,5,7,5.25,5
5,1,6,3,7,3.5,0
5,1,7,3,5,3.75,0
5,1,4,1,1,2.75,0
5,1,9,6,5,2,3
5,1,5,4,7,2,3
5,1,5,1,6,1.75,1
5,1,4,1,5,4.25,0
5,1,6,1,8,4.5,-99
5,1,6,1,9,6.333333333,5
5,1,7,4,7,4.5,1.5
5,1,8,2,6,4.75,-99
5,1,8,8,3,4.25,0
5,1,9,1,1,1.75,0
5,1,7,6,7,4,3.5
5,1,8,6,6,2,1.5
6,10,10,10,10,1.75,0
6,10,10,9,6,1,0
6,10,10,8,8,2,7
6,10,10,10,10,2.25,4
6,10,9,10,9,2.75,8.5
6,10,10,9,10,1,9
6,10,10,10,4,1,0
6,10,10,10,10,1,0
6,10,10,10,10,1,4.5
6,10,10,9,5,1.75,0
6,10,8,10,10,3.75,10
6,9,10,9,10,2.25,4.5
6,9,10,10,10,3,5
6,9,8,10,10,1,0
6,9,10,10,5,1,2
6,9,8,6,5,2,2.5
6,9,10,8,6,1.75,0
6,9,8,8,10,1,1.5
6,9,10,9,10,1.25,1.5
6,9,8,9,8,1,0
6,8,9,9,9,1.5,0
6,8,7,4,5,3.75,2.5
6,8,9,7,7,1.5,4
6,8,10,5,1,2,5
6,8,10,9,5,3.5,5.5
6,8,7,7,3,3.25,1.5
6,8,8,7,6,3,5
6,8,3,4,5,2.5,5.5
6,8,8,6,9,2.25,4.5
6,8,8,8,8,5.25,6
6,7,9,7,7,1.25,3.5
6,7,0,7,6,1,1.5
6,7,10,10,9,3.25,0
6,7,0,0,8,2.5,0
6,7,8,6,3,1.25,0
6,7,8,4,7,5.75,6
6,7,8,4,7,5.75,5.5
6,7,8,4,7,5.75,3.5
6,6,6,4,9,3.75,9
6,6,8,9,3,2,5
6,6,9,8,6,1,5
6,6,7,7,4,2.5,3
6,6,7,7,6,4,6.5
6,6,9,5,8,1.75,0
6,6,7,7,7,1.75,2.5
6,6,6,6,8,1.5,3
6,5,10,5,4,1,1
6,5,8,10,6,2,5
6,5,9,8,6,3.25,1
6,5,10,8,2,2,5
6,5,8,5,2,1.5,6
6,5,9,5,3,3.25,4.5
6,5,6,3,7,3.25,4.5
6,5,5,8,8,1.25,6.5
6,5,8,7,6,1.25,2.5
6,5,5,7,7,2.5,1.5
6,5,1,6,7,3.5,1
6,5,10,7,1,3,9
6,5,10,6,8,1,0
6,5,10,10,8,1,4.5
6,5,10,10,10,1.5,-99
6,5,7,6,3,2.75,1.5
6,5,7,5,4,2.5,1
6,5,6,5,4,2.5,0
6,4,3,7,2,5.75,1.5
6,4,8,8,6,3,0.5
6,4,8,5,4,3.5,0
6,4,6,5,2,3.25,1
6,4,5,4,8,1.75,0
6,4,4,4,2,3.25,1
6,4,6,6,3,4,2
6,4,8,5,4,4.75,1
6,4,5,2,10,2.5,0
6,4,7,4,4,3,0
6,3,8,5,5,5,3.5
6,3,5,7,6,2,0
6,3,10,8,6,1.25,5
6,3,8,8,7,4.5,2.5
6,3,9,5,5,3,5
6,3,8,10,10,1,0
6,3,9,7,6,1.25,3.5
6,3,7,5,2,2.75,5
6,3,8,4,5,2.75,4
6,3,9,5,2,3,1
6,3,5,5,7,4.5,5
6,3,7,5,6,2,0
6,2,5,7,5,2,-99
6,2,0,6,4,1,2
6,2,7,5,4,1,4
6,2,10,7,2,1.5,8
6,2,7,4,5,3.75,0
6,2,10,7,7,1,-99
6,2,7,2,8,4.25,5.5
6,2,7,7,5,1.75,1.5
6,2,7,5,9,3,3
6,2,4,1,3,3.25,0
6,2,8,3,-99,5.25,-99
6,2,8,8,1,1.75,6.5
6,1,7,1,6,3.75,5
6,1,10,9,10,1.5,1.5
6,1,5,2,3,3.25,0
6,1,7,2,5,3,2
6,1,7,1,10,1.5,0
6,1,7,1,1,1.25,0
6,1,6,5,3,3.5,0
6,1,10,7,8,1,7.5
6,1,7,5,4,3.75,3.5
6,1,0,4,2,2.5,0
6,1,10,5,1,2,-99
6,1,10,6,3,2,-99
6,1,8,7,8,3,5
6,1,9,7,3,1.75,5.5
6,1,8,1,2,2.25,6
6,1,7,3,1,2.5,6
6,1,7,2,1,2,6
6,1,4,5,1,4.5,0
6,1,0,5,8,2.5,0
6,1,8,7,1,2.25,7
6,0,10,10,10,1,5
6,0,3,0,6,3.75,0
6,0,0,0,5,3.25,3
6,0,1,0,4,3.25,2
6,0,0,0,2,2,2.5
6,0,0,0,10,2,0
6,0,5,0,3,1.5,0
6,0,0,0,2,4.75,6
6,0,0,0,4,3.25,0
6,0,7,1,3,1.5,3.5
6,0,10,0,10,1,3
6,0,10,8,10,2.5,0
6,0,0,0,3,1.75,9
6,0,8,1,8,1,7
6,0,0,0,8,1.5,8
6,0,0,0,6,3.5,0
6,0,0,0,2,1.5,0
6,0,10,8,1,1.75,6.5
6,0,0,0,6,2.5,0
6,0,0,0,2,3,5
6,0,5,5,8,1.25,0
6,0,7,3,8,2,0
6,0,0,0,8,1,5
6,0,0,0,2,3.25,0
6,0,5,0,6,5.5,0
6,0,0,0,8,4.5,0
6,0,0,0,2,5,0
6,0,6,5,4,3.25,0
6,0,6,0,1,2,-99
6,0,0,0,4,4.75,0
6,-99,-99,-99,8,1,-99
6,-99,10,10,8,1,4
7,10,10,10,10,2.75,10
7,10,10,10,6,1.75,10
7,10,10,10,10,2.75,10
7,10,10,10,8,1.5,5
7,10,10,10,10,2.75,10
7,10,10,10,8,1.5,5
7,10,10,10,7,1,7.5
7,10,10,10,9,1,0
7,10,10,10,5,4.25,3.5
7,10,10,10,10,1,8.5
7,10,10,10,6,1,10
7,10,10,10,4,1,8
7,10,9,9,8,1.5,2
7,10,10,10,10,2.25,9
7,10,7,8,10,1.75,7
7,10,1,1,2,1.25,5
7,9,10,10,7,1,7
7,9,9,10,10,2.25,7.5
7,9,10,8,6,2.5,4
7,9,7,10,3,1.25,9.5
7,8,8,8,10,4.5,10
7,8,8,10,5,1.25,6
7,8,3,8,10,1.75,8
7,8,10,10,7,1,10
7,8,10,8,9,1.25,8
7,7,8,6,2,1.25,7.5
7,7,8,7,5,3,4
7,7,8,10,6,2.75,4
7,7,7,6,6,3,7
7,7,5,6,6,2.5,2
7,7,7,8,10,3.5,6.5
7,7,7,8,3,2.25,1
7,7,4,10,5,2.75,8
7,7,1,1,6,2,6.5
7,7,6,9,7,2,2.5
7,7,9,9,6,1.25,9
7,7,6,7,5,4.5,5.5
7,6,7,7,6,5.25,7
7,6,5,8,7,1,6
7,6,5,6,5,1.5,2
7,6,8,7,10,4.75,9.5
7,6,6,7,6,1,8
7,6,8,7,4,3.25,6
7,6,8,9,8,2,8
7,6,7,8,9,4.25,8.5
7,6,5,1,1,1,1.5
7,6,4,6,5,1,7.5
7,6,2,9,8,1,4.5
7,6,9,8,8,2.5,3.5
7,6,8,8,3,2,8.5
7,6,1,10,1,3.5,1
7,6,1,7,5,1,6
7,6,6,7,6,4,4.5
7,6,7,7,8,1.5,4
7,5,5,5,4,3.75,5
7,5,7,6,8,2.25,0
7,5,5,5,5,5.25,4
7,5,5,6,6,1,6
7,5,6,6,5,3.75,5.5
7,5,5,5,7,4.5,0
7,5,5,5,2,2.25,5.5
7,5,8,9,7,1,7
7,5,5,5,7,3,3.5
7,5,5,5,7,4,0
7,5,6,7,9,1.25,0
7,5,5,5,6,1.5,5.5
7,5,6,6,6,2,5.5
7,5,5,9,5,4.5,3
